Date,FTSE Close,GBP Close
4/1/2010,5500.299805,1.61137
5/1/2010,5522.5,1.599079
6/1/2010,5530,1.602384
7/1/2010,5526.700195,1.593397
8/1/2010,5534.200195,1.60241
11/1/2010,5538.100098,1.611292
12/1/2010,5498.700195,1.61517
13/1/2010,5473.5,1.628611
14/1/2010,5498.200195,1.6334
15/1/2010,5455.399902,1.626995
18/1/2010,5420.799805,1.635296
19/1/2010,5335.100098,1.635671
20/1/2010,5303,1.629806
21/1/2010,5260.299805,1.620509
22/1/2010,5276.899902,1.611006
25/1/2010,5188.5,1.625012
26/1/2010,5247.399902,1.6147
27/1/2010,5283.299805,1.617809
28/1/2010,5253.200195,1.614309
29/1/2010,5139.299805,1.598491
1/2/2010,5111.799805,1.595253
2/2/2010,5132,1.599207
3/2/2010,5161.5,1.592002
4/2/2010,5142.5,1.576989
5/2/2010,5167.5,1.565803
8/2/2010,5325.100098,1.557608
9/2/2010,5358.200195,1.569391
10/2/2010,5352.100098,1.561207
11/2/2010,5315.100098,1.570204
12/2/2010,5342.899902,1.569809
15/2/2010,5405.899902,1.566711
16/2/2010,5484.100098,1.579005
17/2/2010,5533.200195,1.568209
18/2/2010,5527.200195,1.542305
19/2/2010,5599.799805,1.546408
22/2/2010,5640.600098,1.548659
23/2/2010,5617.299805,1.544592
24/2/2010,5625.700195,1.541711
25/2/2010,5593.899902,1.52439
26/2/2010,5620.399902,1.523902
1/3/2010,5650.100098,1.497881
2/3/2010,5644.5,1.50281
3/3/2010,5673.600098,1.5103
4/3/2010,5677.899902,1.503601
5/3/2010,5727.700195,1.513294
8/3/2010,5672.299805,1.504189
9/3/2010,5679.600098,1.501637
10/3/2010,5744.899902,1.497006
11/3/2010,5780.399902,1.507205
12/3/2010,5762.100098,1.521607
15/3/2010,5777.700195,1.505435
16/3/2010,5761.700195,1.523693
17/3/2010,5796.299805,1.531792
18/3/2010,5825,1.525367
19/3/2010,5744,1.501795
22/3/2010,5723.399902,1.510802
23/3/2010,5665.299805,1.502133
24/3/2010,5723.700195,1.489891
25/3/2010,5753.899902,1.484494
26/3/2010,5603.5,1.489802
28/3/2010,5617.799805,1.498195
29/3/2010,5553.299805,1.507409
30/3/2010,5411.100098,1.518372
31/3/2010,5341.899902,1.529192
1/4/2010,5261,1.521005
4/4/2010,5334.200195,1.5298
5/4/2010,5383.5,1.527091
6/4/2010,5433.700195,1.524204
7/4/2010,5262.899902,1.528304
8/4/2010,5262.5,1.536996
11/4/2010,5073.100098,1.537397
12/4/2010,5062.899902,1.537775
13/4/2010,5069.600098,1.547221
14/4/2010,4940.700195,1.546551
15/4/2010,5038.100098,1.536405
18/4/2010,5163.299805,1.533531
19/4/2010,5151.299805,1.536382
20/4/2010,5211.200195,1.541331
21/4/2010,5126,1.537397
22/4/2010,5069.100098,1.538201
25/4/2010,5132.5,1.54679
26/4/2010,5163.700195,1.524762
27/4/2010,5202.100098,1.520427
28/4/2010,5217.799805,1.535603
29/4/2010,5237.899902,1.530011
2/5/2010,5299.100098,1.524925
3/5/2010,5247,1.512791
4/5/2010,5178.5,1.509799
5/5/2010,5100.200195,1.486392
6/5/2010,5046.5,1.478306
9/5/2010,4916.899902,1.486193
10/5/2010,4805.799805,1.492092
11/5/2010,4838.100098,1.483701
12/5/2010,4823.5,1.46139
13/5/2010,4965,1.453805
16/5/2010,5132.899902,1.448016
17/5/2010,5167,1.429674
18/5/2010,5271,1.44167
19/5/2010,5253.5,1.434844
20/5/2010,5211.299805,1.4481
23/5/2010,5139.5,1.440901
24/5/2010,5214.600098,1.441504
25/5/2010,5313.799805,1.438394
26/5/2010,5312.600098,1.456049
27/5/2010,5351.100098,1.445296
30/5/2010,5314,1.452201
31/5/2010,5258,1.466706
1/6/2010,5397.100098,1.465008
2/6/2010,5396.5,1.4634
3/6/2010,5386.200195,1.445797
6/6/2010,5410.5,1.447408
7/6/2010,5376.399902,1.444899
8/6/2010,5245.200195,1.454799
9/6/2010,5266.100098,1.470848
10/6/2010,5275.399902,1.455202
13/6/2010,5302.899902,1.4736
14/6/2010,5211.299805,1.479991
15/6/2010,5195.299805,1.4736
16/6/2010,5234.799805,1.481591
17/6/2010,5156,1.482997
20/6/2010,5201.600098,1.475993
21/6/2010,5225.200195,1.482008
22/6/2010,5366.399902,1.496804
23/6/2010,5371,1.493206
24/6/2010,5428.200195,1.506796
27/6/2010,5429.700195,1.50989
28/6/2010,5494.200195,1.505344
29/6/2010,5501.600098,1.494433
30/6/2010,5565.5,1.516576
1/7/2010,5567.399902,1.520496
4/7/2010,5508.5,1.513203
5/7/2010,5602.5,1.514394
6/7/2010,5576.200195,1.517842
7/7/2010,5551.899902,1.515496
8/7/2010,5547.100098,1.506796
11/7/2010,5578.399902,1.502404
12/7/2010,5569.299805,1.518511
13/7/2010,5548.600098,1.526811
14/7/2010,5592.899902,1.544306
15/7/2010,5556,1.53069
18/7/2010,5662.100098,1.522557
19/7/2010,5657.600098,1.528725
20/7/2010,5672.399902,1.518395
21/7/2010,5661.600098,1.527207
22/7/2010,5747.399902,1.543901
25/7/2010,5742.5,1.548995
26/7/2010,5703.899902,1.558798
27/7/2010,5728.899902,1.559406
28/7/2010,5757.899902,1.561232
29/7/2010,5741.399902,1.5688
1/8/2010,5646,1.588992
2/8/2010,5677.899902,1.594591
3/8/2010,5675.200195,1.594591
4/8/2010,5694.600098,1.589193
5/8/2010,5757.399902,1.589143
8/8/2010,5875.399902,1.597801
9/8/2010,5850,1.590609
10/8/2010,5875.200195,1.585791
11/8/2010,5816.899902,1.563282
12/8/2010,5815.200195,1.558774
15/8/2010,5681.899902,1.560306
16/8/2010,5692.600098,1.564602
17/8/2010,5768.700195,1.557802
18/8/2010,5732.799805,1.559892
19/8/2010,5680.799805,1.557705
22/8/2010,5698.899902,1.554509
23/8/2010,5668.700195,1.549619
24/8/2010,5551,1.541093
25/8/2010,5528.299805,1.547221
26/8/2010,5642.5,1.552
29/8/2010,5770.299805,1.553398
30/8/2010,5808.5,1.546599
31/8/2010,5794.5,1.53499
1/9/2010,5808,1.544807
2/9/2010,5813,1.539598
5/9/2010,5882.200195,1.544998
6/9/2010,5881.100098,1.539504
7/9/2010,5871.799805,1.534872
8/9/2010,5891.600098,1.547389
9/9/2010,5951.799805,1.542591
12/9/2010,6008.899902,1.53709
13/9/2010,5996.399902,1.542805
14/9/2010,5971,1.553398
15/9/2010,5899.899902,1.563404
16/9/2010,6013.899902,1.562817
19/9/2010,5984.299805,1.564602
20/9/2010,5956.299805,1.554823
21/9/2010,6014,1.561695
22/9/2010,6050.700195,1.564602
23/9/2010,6023.899902,1.56789
26/9/2010,6056.399902,1.583105
27/9/2010,5976.700195,1.581003
28/9/2010,5867.899902,1.580303
29/9/2010,5896.299805,1.579579
30/9/2010,5943.899902,1.57166
3/10/2010,5965.100098,1.582003
4/10/2010,5881.399902,1.582429
5/10/2010,5862.899902,1.589143
6/10/2010,5957.799805,1.586496
7/10/2010,6000.100098,1.588007
10/10/2010,6051,1.594871
11/10/2010,6091.299805,1.589295
12/10/2010,6052.299805,1.581103
13/10/2010,6020,1.590508
14/10/2010,6062.899902,1.60064
17/10/2010,6085.299805,1.597904
18/10/2010,6087.399902,1.589396
19/10/2010,6083,1.570302
20/10/2010,6014.799805,1.58451
21/10/2010,5996.799805,1.571191
24/10/2010,6001.200195,1.56789
25/10/2010,5994,1.570969
26/10/2010,5935.799805,1.585012
27/10/2010,5914.899902,1.577412
28/10/2010,6005.100098,1.577412
1/11/2010,5937.299805,1.604802
2/11/2010,5845.299805,1.605987
3/11/2010,5828.700195,1.603232
4/11/2010,5775.200195,1.610695
5/11/2010,5695.299805,1.627604
8/11/2010,5718.100098,1.620956
9/11/2010,5786.100098,1.611629
10/11/2010,5762.700195,1.6
11/11/2010,5795.899902,1.612227
12/11/2010,5880.899902,1.610565
15/11/2010,5932.200195,1.612903
16/11/2010,5948.299805,1.604312
17/11/2010,5908.799805,1.588714
18/11/2010,6009.899902,1.592103
19/11/2010,6017,1.605188
22/11/2010,6007.399902,1.600435
23/11/2010,6055.799805,1.594667
24/11/2010,6053.399902,1.580503
25/11/2010,5964.5,1.579005
26/11/2010,6010.399902,1.57597
29/11/2010,5870.100098,1.559016
30/11/2010,5896.899902,1.555621
1/12/2010,6022.299805,1.556808
2/12/2010,6018.299805,1.561036
3/12/2010,6069.399902,1.55909
6/12/2010,6082.899902,1.57679
7/12/2010,5984.100098,1.57087
8/12/2010,5920,1.575324
9/12/2010,5976.799805,1.579654
10/12/2010,5942.700195,1.577511
13/12/2010,5945,1.579904
14/12/2010,5925.899902,1.586194
15/12/2010,5923.700195,1.576392
16/12/2010,5861,1.556081
17/12/2010,5923.5,1.563282
20/12/2010,5835.899902,1.551301
21/12/2010,5858.399902,1.55082
22/12/2010,5870.100098,1.546599
23/12/2010,5881,1.540405
24/12/2010,5938.899902,1.54464
27/12/2010,5847.899902,1.541378
28/12/2010,5855,1.544211
29/12/2010,5863.200195,1.535579
30/12/2010,5864.700195,1.550195
31/12/2010,5808.899902,1.54371
3/1/2011,5773.5,1.557244
4/1/2011,5803.100098,1.548971
5/1/2011,5742.600098,1.559795
6/1/2011,5698.799805,1.551205
7/1/2011,5714.899902,1.545094
10/1/2011,5773,1.554002
11/1/2011,5674.399902,1.558992
12/1/2011,5697.700195,1.560793
13/1/2011,5722.299805,1.574927
14/1/2011,5766.899902,1.584284
17/1/2011,5989.799805,1.588133
18/1/2011,6017.5,1.590002
19/1/2011,6024,1.596297
20/1/2011,6002.899902,1.597419
21/1/2011,6054.600098,1.590989
24/1/2011,5869,1.599386
25/1/2011,5906.399902,1.598644
26/1/2011,5847,1.582003
27/1/2011,5843.700195,1.592991
28/1/2011,5752.799805,1.592686
31/1/2011,5899.899902,1.58293
1/2/2011,5935,1.603001
2/2/2011,5925.299805,1.613606
3/2/2011,5929.700195,1.620483
4/2/2011,5856.600098,1.61345
7/2/2011,5774.399902,1.609969
8/2/2011,5718.399902,1.612903
9/2/2011,5584.5,1.606632
10/2/2011,5393.100098,1.61015
11/2/2011,5247,1.60971
14/2/2011,5007.200195,1.600307
15/2/2011,5162.799805,1.602821
16/2/2011,5320,1.613658
17/2/2011,5350.600098,1.609295
18/2/2011,5357.600098,1.617809
21/2/2011,5040.799805,1.625091
22/2/2011,5095.299805,1.622797
23/2/2011,5129.399902,1.616005
24/2/2011,5205.899902,1.623508
25/2/2011,5131.100098,1.61444
28/2/2011,5394.5,1.610047
1/3/2011,5418.700195,1.627048
2/3/2011,5292,1.626281
3/3/2011,5102.600098,1.633293
4/3/2011,5156.799805,1.627445
7/3/2011,5214.700195,1.626836
8/3/2011,5129.600098,1.619853
9/3/2011,5174.299805,1.616344
10/3/2011,5227,1.62001
11/3/2011,5337.5,1.606606
14/3/2011,5363.700195,1.607149
15/3/2011,5288.399902,1.617207
16/3/2011,5041.600098,1.6072
17/3/2011,5066.799805,1.59913
18/3/2011,5089.399902,1.614335
21/3/2011,5196.799805,1.622297
22/3/2011,5128.5,1.630869
23/3/2011,5075.5,1.636019
24/3/2011,4944.399902,1.624907
25/3/2011,5102.200195,1.612201
27/3/2011,5303.399902,1.60041
28/3/2011,5399,1.599079
29/3/2011,5395.700195,1.600999
30/3/2011,5441.799805,1.607407
31/3/2011,5403.399902,1.603412
3/4/2011,5410.399902,1.612071
4/4/2011,5450.5,1.613059
5/4/2011,5384.700195,1.630098
6/4/2011,5488.700195,1.632493
7/4/2011,5548.100098,1.63212
10/4/2011,5713.799805,1.637412
11/4/2011,5702.200195,1.634494
12/4/2011,5544.200195,1.625699
13/4/2011,5421.600098,1.626889
17/4/2011,5510.799805,1.631401
18/4/2011,5567.299805,1.626122
19/4/2011,5460.399902,1.63244
20/4/2011,5444.799805,1.639479
21/4/2011,5545.399902,1.651473
24/4/2011,5509,1.652811
25/4/2011,5423.100098,1.650192
26/4/2011,5362.899902,1.650901
27/4/2011,5222.600098,1.662787
28/4/2011,5206.799805,1.665002
1/5/2011,5164.700195,1.668808
2/5/2011,5312.799805,1.666
3/5/2011,5337,1.649648
4/5/2011,5505.399902,1.649702
5/5/2011,5489.299805,1.638592
8/5/2011,5568.700195,1.635804
9/5/2011,5546.899902,1.641174
10/5/2011,5483.799805,1.63701
11/5/2011,5529.200195,1.636742
12/5/2011,5427.899902,1.628399
15/5/2011,5400.899902,1.617599
16/5/2011,5387.299805,1.620929
17/5/2011,5365,1.625303
18/5/2011,5419.600098,1.616501
19/5/2011,5389.700195,1.623192
22/5/2011,5507.399902,1.621429
23/5/2011,5566.799805,1.610877
24/5/2011,5572.299805,1.61849
25/5/2011,5699.899902,1.627975
26/5/2011,5668.5,1.638538
29/5/2011,5612.299805,1.651119
30/5/2011,5696.700195,1.648777
31/5/2011,5670.799805,1.646497
1/6/2011,5662.399902,1.633427
2/6/2011,5636.600098,1.636152
5/6/2011,5702.399902,1.645413
6/6/2011,5741.200195,1.635724
7/6/2011,5728.600098,1.644304
8/6/2011,5782.600098,1.640797
9/6/2011,5751.899902,1.636554
12/6/2011,5733.5,1.622613
13/6/2011,5671.100098,1.637412
14/6/2011,5681.600098,1.637733
15/6/2011,5790.700195,1.619591
16/6/2011,5796.100098,1.616109
19/6/2011,5890.299805,1.617809
20/6/2011,5875.899902,1.620693
21/6/2011,5895.5,1.622534
22/6/2011,5852.399902,1.605987
23/6/2011,5905.700195,1.602615
26/6/2011,5885.399902,1.596297
27/6/2011,5905.100098,1.599002
28/6/2011,5945.299805,1.598798
29/6/2011,5928.200195,1.607588
30/6/2011,5916.600098,1.604802
3/7/2011,5915.600098,1.606813
4/7/2011,5927.899902,1.60971
5/7/2011,5871.5,1.606787
6/7/2011,5931.299805,1.600896
7/7/2011,5911.100098,1.598108
10/7/2011,5791.399902,1.60259
11/7/2011,5859.700195,1.590811
12/7/2011,5887.5,1.591824
13/7/2011,5892.799805,1.616815
14/7/2011,5955.899902,1.614909
17/7/2011,5965.600098,1.611188
18/7/2011,5961.100098,1.605832
19/7/2011,5891.399902,1.61371
20/7/2011,5892,1.615927
21/7/2011,5845.700195,1.632333
24/7/2011,5869.600098,1.631508
25/7/2011,5809,1.628081
26/7/2011,5742,1.642603
27/7/2011,5768.5,1.632733
28/7/2011,5874.899902,1.636849
31/7/2011,5723.700195,1.641201
1/8/2011,5595.600098,1.630922
2/8/2011,5634.700195,1.627869
3/8/2011,5710.5,1.643412
4/8/2011,5651.799805,1.623587
7/8/2011,5745.299805,1.641659
8/8/2011,5744.600098,1.632014
9/8/2011,5772.200195,1.631481
10/8/2011,5665.600098,1.611811
11/8/2011,5709.5,1.622797
14/8/2011,5777.100098,1.629328
15/8/2011,5737.799805,1.638592
16/8/2011,5812.200195,1.644088
17/8/2011,5758.100098,1.654096
18/8/2011,5766.600098,1.650792
21/8/2011,5530.100098,1.647799
22/8/2011,5544,1.646605
23/8/2011,5575.5,1.649811
24/8/2011,5465.5,1.63701
25/8/2011,5437.600098,1.62832
28/8/2011,5267.600098,1.635002
29/8/2011,5304.5,1.641497
30/8/2011,5403.299805,1.630763
31/8/2011,5266.399902,1.625144
1/9/2011,5350.100098,1.618804
4/9/2011,5297.299805,1.617207
5/9/2011,5320.899902,1.609995
6/9/2011,5260.200195,1.59482
7/9/2011,5384.100098,1.598593
8/9/2011,5447.799805,1.59775
11/9/2011,5473.700195,1.585691
12/9/2011,5483.799805,1.585867
13/9/2011,5467.100098,1.578607
14/9/2011,5478.799805,1.576989
15/9/2011,5491.100098,1.579305
18/9/2011,5566.399902,1.572401
19/9/2011,5513.700195,1.565999
20/9/2011,5450.700195,1.573416
21/9/2011,5447,1.55082
22/9/2011,5523.899902,1.536169
25/9/2011,5640.600098,1.549331
26/9/2011,5687.700195,1.555258
27/9/2011,5684.5,1.563991
28/9/2011,5692.600098,1.557608
29/9/2011,5662.600098,1.559941
2/10/2011,5664.5,1.558312
3/10/2011,5608.299805,1.543591
4/10/2011,5666.100098,1.54703
5/10/2011,5662.399902,1.546599
6/10/2011,5629.100098,1.543448
9/10/2011,5651.799805,1.553302
10/10/2011,5533.899902,1.565827
11/10/2011,5499.200195,1.558895
12/10/2011,5498.299805,1.574778
13/10/2011,5573.200195,1.574506
16/10/2011,5635.299805,1.582629
17/10/2011,5712.799805,1.574506
18/10/2011,5662.299805,1.57087
19/10/2011,5787.299805,1.57771
20/10/2011,5808.799805,1.579604
23/10/2011,5851.5,1.594311
24/10/2011,5847.100098,1.599667
25/10/2011,5831.899902,1.599846
26/10/2011,5864.799805,1.595965
27/10/2011,5833,1.608777
31/10/2011,5857.5,1.611188
1/11/2011,5774.200195,1.608001
2/11/2011,5776.600098,1.594007
3/11/2011,5776.600098,1.591191
4/11/2011,5775.700195,1.603721
7/11/2011,5711.5,1.603284
8/11/2011,5758.399902,1.606193
9/11/2011,5672,1.609891
10/11/2011,5657.899902,1.591495
11/11/2011,5777.299805,1.59421
14/11/2011,5792.200195,1.607691
15/11/2011,5782.100098,1.590002
16/11/2011,5819.899902,1.580578
17/11/2011,5915.600098,1.570796
18/11/2011,5893.5,1.5752
21/11/2011,5854.600098,1.57771
22/11/2011,5852.600098,1.563893
23/11/2011,5838.799805,1.564896
24/11/2011,5859.700195,1.552867
25/11/2011,5768.100098,1.5477
28/11/2011,5820.5,1.548995
29/11/2011,5809.5,1.550099
30/11/2011,5825.799805,1.559795
1/12/2011,5827.799805,1.570722
2/12/2011,5871,1.568308
5/12/2011,5776.700195,1.560988
6/12/2011,5829.799805,1.564309
7/12/2011,5793.299805,1.560696
8/12/2011,5805.600098,1.570031
9/12/2011,5870.5,1.563795
12/12/2011,5896.200195,1.565411
13/12/2011,5882.899902,1.558069
14/12/2011,5797.899902,1.548012
15/12/2011,5804.799805,1.547508
16/12/2011,5805.100098,1.552289
19/12/2011,5849.899902,1.552506
20/12/2011,5782.700195,1.550989
21/12/2011,5861.899902,1.567103
22/12/2011,5868.600098,1.567103
23/12/2011,5839.100098,1.567988
26/12/2011,5776.100098,1.559697
27/12/2011,5769.700195,1.56189
28/12/2011,5767.299805,1.56649
29/12/2011,5786.299805,1.544402
30/12/2011,5722,1.541592
2/1/2012,5737.700195,1.551205
3/1/2012,5748.100098,1.552
4/1/2012,5752,1.564407
5/1/2012,5791,1.560939
6/1/2012,5819.100098,1.550171
9/1/2012,5803.299805,1.541949
10/1/2012,5870.299805,1.545906
11/1/2012,5866.799805,1.547461
12/1/2012,5871.200195,1.533601
13/1/2012,5869,1.534213
16/1/2012,5914.399902,1.530011
17/1/2012,5921.600098,1.532497
18/1/2012,5925,1.53386
19/1/2012,5945.899902,1.542996
20/1/2012,5929.600098,1.548827
23/1/2012,5935.899902,1.554557
24/1/2012,5961.600098,1.557899
25/1/2012,5958.299805,1.562695
26/1/2012,5940,1.566097
27/1/2012,5954.200195,1.568209
30/1/2012,5897.799805,1.572401
31/1/2012,6027.399902,1.570845
1/2/2012,6047.299805,1.576044
2/2/2012,6089.799805,1.584284
3/2/2012,6064.600098,1.580278
6/2/2012,6101.5,1.580303
7/2/2012,6121.600098,1.581278
8/2/2012,6107.899902,1.58932
9/2/2012,6117.299805,1.581278
10/2/2012,6104,1.581278
13/2/2012,6181,1.578208
14/2/2012,6179.200195,1.572574
15/2/2012,6197.600098,1.56912
16/2/2012,6264.899902,1.568874
17/2/2012,6284.5,1.580778
20/2/2012,6323.100098,1.586924
21/2/2012,6276.899902,1.582829
22/2/2012,6347.200195,1.579031
23/2/2012,6246.799805,1.567202
24/2/2012,6282.799805,1.574555
27/2/2012,6263.899902,1.588688
28/2/2012,6277.100098,1.58328
29/2/2012,6338.399902,1.592205
1/3/2012,6359.100098,1.592357
2/3/2012,6327.399902,1.595914
5/3/2012,6379.100098,1.583306
6/3/2012,6395.399902,1.587554
7/3/2012,6291.5,1.572327
8/3/2012,6335.700195,1.573564
9/3/2012,6355.399902,1.582529
12/3/2012,6360.799805,1.5673
13/3/2012,6378.600098,1.565435
14/3/2012,6345.600098,1.570598
15/3/2012,6432,1.565435
16/3/2012,6427.600098,1.570352
19/3/2012,6503.600098,1.583707
20/3/2012,6510.600098,1.588815
21/3/2012,6481.5,1.586294
22/3/2012,6529.399902,1.587554
23/3/2012,6489.700195,1.582779
25/3/2012,6441.299805,1.587806
26/3/2012,6432.700195,1.596169
27/3/2012,6388.600098,1.595405
28/3/2012,6392.799805,1.58932
29/3/2012,6378.399902,1.595914
1/4/2012,6411.700195,1.601409
2/4/2012,6490.700195,1.603849
3/4/2012,6420.299805,1.59066
4/4/2012,6344.100098,1.590331
5/4/2012,6249.799805,1.58303
8/4/2012,6387.399902,1.588058
9/4/2012,6416.100098,1.590811
10/4/2012,6384.399902,1.58554
11/4/2012,6343.600098,1.592357
12/4/2012,6304.600098,1.595914
15/4/2012,6286.600098,1.585037
16/4/2012,6280.600098,1.589572
17/4/2012,6406.100098,1.59421
18/4/2012,6431.799805,1.602307
19/4/2012,6442.600098,1.606168
22/4/2012,6430.100098,1.613163
23/4/2012,6451.299805,1.612123
24/4/2012,6460.700195,1.614466
25/4/2012,6521.5,1.617809
26/4/2012,6557.299805,1.617861
29/4/2012,6625,1.628134
30/4/2012,6631.799805,1.623377
1/5/2012,6686.100098,1.622323
2/5/2012,6693.600098,1.619302
3/5/2012,6687.799805,1.619197
6/5/2012,6803.899902,1.612305
7/5/2012,6840.299805,1.619433
8/5/2012,6696.799805,1.614726
9/5/2012,6654.299805,1.613814
10/5/2012,6762,1.613684
13/5/2012,6583.100098,1.607717
14/5/2012,6525.100098,1.609787
15/5/2012,6558.600098,1.598721
16/5/2012,6419.299805,1.592103
17/5/2012,6336.100098,1.578532
20/5/2012,6340.100098,1.581278
21/5/2012,6299.5,1.582779
22/5/2012,6304.600098,1.576094
23/5/2012,6308.299805,1.568381
24/5/2012,6330.5,1.565925
27/5/2012,6159.5,1.568135
28/5/2012,6116.200195,1.566907
29/5/2012,6029.100098,1.563477
30/5/2012,6101.899902,1.548299
31/5/2012,6165.5,1.539646
3/6/2012,6307.799805,1.535155
4/6/2012,6303.899902,1.538462
5/6/2012,6229.899902,1.538462
6/6/2012,6421.700195,1.548227
7/6/2012,6375.5,1.552313
10/6/2012,6505,1.55376
11/6/2012,6543.399902,1.548611
12/6/2012,6544.899902,1.556905
13/6/2012,6586.100098,1.552072
14/6/2012,6556.399902,1.555452
17/6/2012,6630.700195,1.571586
18/6/2012,6623.200195,1.568627
19/6/2012,6597.399902,1.571981
20/6/2012,6620.399902,1.570598
21/6/2012,6588,1.560063
24/6/2012,6571,1.558361
25/6/2012,6621.100098,1.556662
26/6/2012,6682,1.563722
27/6/2012,6647.899902,1.557147
28/6/2012,6619.600098,1.551831
1/7/2012,6529.700195,1.568209
2/7/2012,6583.399902,1.56912
3/7/2012,6574.299805,1.56912
4/7/2012,6611.899902,1.558409
5/7/2012,6587.399902,1.553036
8/7/2012,6465.700195,1.547988
9/7/2012,6453.5,1.553036
10/7/2012,6390.799805,1.551831
11/7/2012,6446.899902,1.551109
12/7/2012,6492.100098,1.542734
15/7/2012,6483.100098,1.558361
16/7/2012,6412.899902,1.5625
17/7/2012,6506.200195,1.566416
18/7/2012,6468.399902,1.5647
19/7/2012,6474.700195,1.571833
22/7/2012,6530.700195,1.560793
23/7/2012,6584,1.551831
24/7/2012,6588.399902,1.550147
25/7/2012,6589,1.548707
26/7/2012,6583.799805,1.568627
29/7/2012,6558.799805,1.572822
30/7/2012,6625.399902,1.571339
31/7/2012,6596.399902,1.566784
1/8/2012,6557.399902,1.554485
2/8/2012,6571.5,1.55159
5/8/2012,6512.700195,1.565411
6/8/2012,6462.200195,1.558798
7/8/2012,6460,1.561622
8/8/2012,6437.5,1.56703
