Date,FTSE Close,GBP Close
9/8/2012,6449,1.563111
12/8/2012,6365.799805,1.566907
13/8/2012,6337.899902,1.56789
14/8/2012,6430.5,1.567644
15/8/2012,6487.200195,1.568135
16/8/2012,6507.700195,1.573564
19/8/2012,6576.200195,1.568874
20/8/2012,6622.600098,1.571092
21/8/2012,6654.200195,1.577909
22/8/2012,6695.700195,1.58836
23/8/2012,6674.5,1.585791
26/8/2012,6725.799805,1.580303
27/8/2012,6774.700195,1.57928
28/8/2012,6777.700195,1.582604
29/8/2012,6731.399902,1.582779
30/8/2012,6734.700195,1.579031
2/9/2012,6741.700195,1.587302
3/9/2012,6697.200195,1.588058
4/9/2012,6708.399902,1.586546
5/9/2012,6728.399902,1.590584
6/9/2012,6726.799805,1.593372
9/9/2012,6693.399902,1.60082
10/9/2012,6723.5,1.599207
11/9/2012,6698,1.6072
12/9/2012,6681.100098,1.610825
13/9/2012,6681.299805,1.615509
16/9/2012,6636.200195,1.622586
17/9/2012,6649.5,1.624695
18/9/2012,6654.5,1.624431
19/9/2012,6650.600098,1.623113
20/9/2012,6595.299805,1.622192
23/9/2012,6498.299805,1.623113
24/9/2012,6552,1.622586
25/9/2012,6559.5,1.619433
26/9/2012,6523.299805,1.617861
27/9/2012,6507.700195,1.623298
30/9/2012,6522.200195,1.612487
1/10/2012,6486.200195,1.612903
2/10/2012,6492.100098,1.613163
3/10/2012,6584.700195,1.610047
4/10/2012,6606.600098,1.618647
7/10/2012,6750.899902,1.613892
8/10/2012,6731.299805,1.603412
9/10/2012,6749.100098,1.599693
10/10/2012,6717.899902,1.600768
11/10/2012,6730.700195,1.604596
14/10/2012,6721.799805,1.60591
15/10/2012,6691.299805,1.608105
16/10/2012,6739.899902,1.613007
17/10/2012,6757.200195,1.61371
18/10/2012,6766.899902,1.605703
21/10/2012,6829.299805,1.599795
22/10/2012,6836.700195,1.602282
23/10/2012,6834.299805,1.594896
24/10/2012,6826.299805,1.603155
25/10/2012,6773.299805,1.611811
29/10/2012,6544.299805,1.609528
30/10/2012,6538.5,1.603078
31/10/2012,6510.399902,1.607459
1/11/2012,6465.700195,1.613424
2/11/2012,6449.299805,1.613424
5/11/2012,6571.700195,1.602102
6/11/2012,6591.600098,1.598466
7/11/2012,6672.700195,1.599232
8/11/2012,6675,1.59821
9/11/2012,6659.399902,1.59775
12/11/2012,6796.399902,1.589421
13/11/2012,6796.700195,1.587806
14/11/2012,6813,1.587806
15/11/2012,6838.100098,1.584108
16/11/2012,6865.899902,1.586546
19/11/2012,6810.299805,1.590559
20/11/2012,6809.700195,1.589421
21/11/2012,6708.399902,1.59261
22/11/2012,6823.799805,1.596934
23/11/2012,6775.399902,1.594133
26/11/2012,6689.5,1.602795
27/11/2012,6685.5,1.603335
28/11/2012,6620.899902,1.602307
29/11/2012,6553.799805,1.601537
30/11/2012,6527.899902,1.604107
3/12/2012,6573.100098,1.602307
4/12/2012,6542.399902,1.609787
5/12/2012,6557.200195,1.610099
6/12/2012,6520.399902,1.609321
7/12/2012,6604.899902,1.605008
10/12/2012,6615.600098,1.603566
11/12/2012,6598.399902,1.607407
12/12/2012,6652.600098,1.611863
13/12/2012,6659,1.613684
14/12/2012,6649.100098,1.611603
17/12/2012,6590.700195,1.617599
18/12/2012,6635.600098,1.620483
19/12/2012,6642,1.624959
20/12/2012,6561.700195,1.625224
21/12/2012,6583.799805,1.627339
24/12/2012,6625.299805,1.615692
25/12/2012,6681.799805,1.613163
26/12/2012,6674.700195,1.613684
27/12/2012,6703,1.612643
28/12/2012,6685.700195,1.611603
31/12/2012,6780,1.616292
1/1/2013,6808.899902,1.62364
2/1/2013,6822.399902,1.624695
3/1/2013,6798.600098,1.62525
4/1/2013,6796.399902,1.608234
7/1/2013,6851.799805,1.606787
8/1/2013,6873.100098,1.612201
9/1/2013,6878.5,1.606168
10/1/2013,6840.899902,1.601537
11/1/2013,6855.799805,1.616292
14/1/2013,6821,1.612695
15/1/2013,6820.600098,1.607717
16/1/2013,6815.799805,1.607459
17/1/2013,6844.899902,1.600256
18/1/2013,6851.200195,1.597699
21/1/2013,6864.100098,1.58554
22/1/2013,6836.299805,1.583782
23/1/2013,6818.600098,1.583908
24/1/2013,6813.5,1.58328
25/1/2013,6858.200195,1.578283
28/1/2013,6838.899902,1.577511
29/1/2013,6843.100098,1.569859
30/1/2013,6777.899902,1.574803
31/1/2013,6754.600098,1.579779
1/2/2013,6766.799805,1.587024
4/2/2013,6825.200195,1.5705
5/2/2013,6800.600098,1.575547
6/2/2013,6787.100098,1.566661
7/2/2013,6733.600098,1.566416
8/2/2013,6735.100098,1.571018
11/2/2013,6802.899902,1.580228
12/2/2013,6816.399902,1.56568
13/2/2013,6865.200195,1.567644
14/2/2013,6866.100098,1.553302
15/2/2013,6823.5,1.548659
18/2/2013,6672.399902,1.548012
19/2/2013,6690.200195,1.547748
20/2/2013,6746.100098,1.542734
21/2/2013,6710.5,1.522997
22/2/2013,6784.700195,1.526252
25/2/2013,6728.399902,1.50973
26/2/2013,6795.299805,1.516415
27/2/2013,6798.200195,1.512997
28/2/2013,6821.5,1.51676
1/3/2013,6791.600098,1.51653
4/3/2013,6773.399902,1.503601
5/3/2013,6730.100098,1.512859
6/3/2013,6679.200195,1.513775
7/3/2013,6677.5,1.499678
8/3/2013,6682.5,1.50263
11/3/2013,6567.399902,1.491002
12/3/2013,6632.799805,1.490535
13/3/2013,6632.399902,1.490535
14/3/2013,6656.700195,1.492537
15/3/2013,6685.299805,1.509001
18/3/2013,6779.299805,1.510757
19/3/2013,6755.5,1.50989
20/3/2013,6777.700195,1.509662
21/3/2013,6775.299805,1.509662
22/3/2013,6822.799805,1.518211
25/3/2013,6819.799805,1.524599
26/3/2013,6825.299805,1.517911
27/3/2013,6829.200195,1.5163
28/3/2013,6873.600098,1.512905
29/3/2013,6878,1.519757
31/3/2013,6834.799805,1.519595
1/4/2013,6829,1.522302
2/4/2013,6830.100098,1.510802
3/4/2013,6799.600098,1.514005
4/4/2013,6807,1.522626
7/4/2013,6780.899902,1.53492
8/4/2013,6819.299805,1.526252
9/4/2013,6837.899902,1.532332
10/4/2013,6773.600098,1.532567
11/4/2013,6676.100098,1.539172
14/4/2013,6649.399902,1.535391
15/4/2013,6646.600098,1.52973
16/4/2013,6622.700195,1.536098
17/4/2013,6557.5,1.52439
18/4/2013,6446.399902,1.528351
21/4/2013,6495.600098,1.522534
22/4/2013,6482.200195,1.529988
23/4/2013,6431.899902,1.522997
24/4/2013,6340,1.527977
25/4/2013,6366.200195,1.543686
28/4/2013,6195.899902,1.549187
29/4/2013,6310.299805,1.549427
30/4/2013,6267.100098,1.55376
1/5/2013,6372.299805,1.557196
2/5/2013,6399.700195,1.553712
5/5/2013,6363.5,1.557875
6/5/2013,6402.200195,1.55376
7/5/2013,6453.899902,1.547988
8/5/2013,6463.600098,1.554291
9/5/2013,6546.5,1.544592
12/5/2013,6539.100098,1.534189
13/5/2013,6551.200195,1.530901
14/5/2013,6567.200195,1.522719
15/5/2013,6611.299805,1.523995
16/5/2013,6627.399902,1.527697
19/5/2013,6654.399902,1.518119
20/5/2013,6672,1.526228
21/5/2013,6709.100098,1.516001
22/5/2013,6696.600098,1.503511
23/5/2013,6678.899902,1.509502
26/5/2013,6731.100098,1.513111
27/5/2013,6729.200195,1.510894
28/5/2013,6723.399902,1.502607
29/5/2013,6722.600098,1.513134
30/5/2013,6656.399902,1.522905
2/6/2013,6679.399902,1.520913
3/6/2013,6742.799805,1.532144
4/6/2013,6672.200195,1.530386
5/6/2013,6529.5,1.540334
6/6/2013,6500,1.560257
9/6/2013,6182.700195,1.553109
10/6/2013,6331.799805,1.553109
11/6/2013,6336.5,1.553109
12/6/2013,6466,1.568135
13/6/2013,6545.299805,1.571388
16/6/2013,6609.899902,1.572302
17/6/2013,6633.5,1.571783
18/6/2013,6547,1.563697
19/6/2013,6566.100098,1.548251
20/6/2013,6547.799805,1.551711
23/6/2013,6419.799805,1.538911
24/6/2013,6570,1.544735
25/6/2013,6501.100098,1.541687
26/6/2013,6501.399902,1.532591
27/6/2013,6542.200195,1.525832
30/6/2013,6550.299805,1.520473
1/7/2013,6585.5,1.521653
2/7/2013,6620.100098,1.515289
3/7/2013,6728,1.52744
4/7/2013,6796.600098,1.503895
7/7/2013,6811.600098,1.48794
8/7/2013,6825.899902,1.495372
9/7/2013,6810.600098,1.486149
10/7/2013,6749.399902,1.518003
11/7/2013,6782.600098,1.517865
14/7/2013,6865.899902,1.510369
15/7/2013,6853.399902,1.510004
16/7/2013,6837.200195,1.513844
17/7/2013,6829.100098,1.520982
18/7/2013,6818.200195,1.522209
21/7/2013,6857.100098,1.528491
22/7/2013,6898.100098,1.536523
23/7/2013,6898.100098,1.537492
24/7/2013,6888.899902,1.530854
25/7/2013,6915.200195,1.538177
28/7/2013,6935.399902,1.539243
29/7/2013,6949.700195,1.534166
30/7/2013,6946.700195,1.524204
31/7/2013,6940.600098,1.517497
1/8/2013,6889.100098,1.512036
4/8/2013,6911.799805,1.528725
5/8/2013,6876.5,1.535391
6/8/2013,6702.799805,1.534495
7/8/2013,6721.5,1.549691
8/8/2013,6761.100098,1.553591
11/8/2013,6837.600098,1.551398
12/8/2013,6945.200195,1.54581
13/8/2013,6962.299805,1.54507
14/8/2013,7022.5,1.551614
15/8/2013,7037.700195,1.564211
18/8/2013,6895.299805,1.5625
19/8/2013,6855,1.564896
20/8/2013,6891.399902,1.566392
21/8/2013,6773,1.56167
22/8/2013,6809.5,1.559722
25/8/2013,6937.399902,1.558094
26/8/2013,7015.399902,1.558482
27/8/2013,7089.799805,1.554799
28/8/2013,7064.299805,1.552747
29/8/2013,7075.299805,1.550652
1/9/2013,6994.600098,1.551903
2/9/2013,7052.100098,1.554702
3/9/2013,7062.899902,1.556372
4/9/2013,7028.200195,1.562207
5/9/2013,7053.700195,1.558992
8/9/2013,7030.5,1.563599
9/9/2013,6946.299805,1.56976
10/9/2013,6960.600098,1.573292
11/9/2013,6986,1.582604
12/9/2013,6927.600098,1.580453
15/9/2013,7046.799805,1.593626
16/9/2013,7029.899902,1.590306
17/9/2013,6933.799805,1.590508
18/9/2013,6949.600098,1.61332
19/9/2013,6973,1.603798
22/9/2013,6995.100098,1.601691
23/9/2013,7007.299805,1.604158
24/9/2013,7013.5,1.599591
25/9/2013,7031.700195,1.607381
26/9/2013,6949,1.603746
29/9/2013,6984.399902,1.616893
30/9/2013,6953.600098,1.618699
1/10/2013,6928.299805,1.619223
2/10/2013,6950.5,1.623561
3/10/2013,6859.200195,1.615692
6/10/2013,6753.799805,1.603592
8/10/2013,6846.700195,1.612097
9/10/2013,6784.899902,1.595507
10/10/2013,6710.5,1.598006
13/10/2013,6707.899902,1.597112
14/10/2013,6710.5,1.597189
15/10/2013,6825.700195,1.598466
16/10/2013,6834.899902,1.594388
17/10/2013,6844.799805,1.614935
20/10/2013,6620.5,1.617207
21/10/2013,6521,1.613528
22/10/2013,6608.600098,1.623271
23/10/2013,6630.5,1.616371
24/10/2013,6585.799805,1.620089
28/10/2013,6581.600098,1.61739
29/10/2013,6673.399902,1.614179
30/10/2013,6738,1.604827
31/10/2013,6753.799805,1.602615
1/11/2013,6753.799805,1.604467
4/11/2013,6788.700195,1.592382
5/11/2013,6769.100098,1.59724
6/11/2013,6667.299805,1.604802
7/11/2013,6655,1.608545
8/11/2013,6579.799805,1.608881
11/11/2013,6631,1.600487
12/11/2013,6668.899902,1.598696
13/11/2013,6696.299805,1.589092
14/11/2013,6688.600098,1.604905
15/11/2013,6686.600098,1.605807
18/11/2013,6718.5,1.611396
19/11/2013,6736.200195,1.611526
20/11/2013,6664.5,1.613892
21/11/2013,6571.200195,1.610021
22/11/2013,6568.299805,1.618699
25/11/2013,6526.299805,1.623113
26/11/2013,6403.5,1.61671
27/11/2013,6367.899902,1.620982
28/11/2013,6187.700195,1.628293
29/11/2013,5898.899902,1.634094
2/12/2013,6192,1.637787
3/12/2013,6247.899902,1.635992
4/12/2013,6058.5,1.638888
5/12/2013,6083.299805,1.637814
6/12/2013,6194.100098,1.6334
9/12/2013,6146.100098,1.632893
10/12/2013,6229,1.642522
11/12/2013,6155.799805,1.645576
12/12/2013,6117.799805,1.637626
13/12/2013,6084.600098,1.633987
16/12/2013,6187,1.630497
17/12/2013,6104.100098,1.629965
18/12/2013,6108.700195,1.62779
19/12/2013,5935.799805,1.6387
20/12/2013,6032.200195,1.636474
23/12/2013,5958.899902,1.63316
24/12/2013,5909.200195,1.635029
25/12/2013,6061.600098,1.63709
26/12/2013,6072.5,1.635403
27/12/2013,6130,1.641632
30/12/2013,6336.399902,1.648234
31/12/2013,6374.799805,1.649512
1/1/2014,6416.200195,1.656397
2/1/2014,6371.200195,1.658072
3/1/2014,6342.299805,1.644791
6/1/2014,6378,1.641309
7/1/2014,6352.299805,1.641794
8/1/2014,6345.100098,1.640016
9/1/2014,6348.399902,1.64471
10/1/2014,6376.299805,1.647908
13/1/2014,6365.299805,1.64943
14/1/2014,6437.799805,1.638995
15/1/2014,6395.799805,1.643412
16/1/2014,6361.100098,1.636179
17/1/2014,6361.799805,1.635296
20/1/2014,6364.899902,1.641794
21/1/2014,6353.799805,1.642414
22/1/2014,6295.200195,1.647528
23/1/2014,6275.299805,1.656205
24/1/2014,6297.200195,1.663478
27/1/2014,6146.399902,1.649049
28/1/2014,6268.799805,1.657495
29/1/2014,6279,1.657001
30/1/2014,6329.899902,1.655903
31/1/2014,6334.600098,1.649838
3/2/2014,6337.600098,1.643791
4/2/2014,6393.100098,1.630896
5/2/2014,6375.200195,1.633053
6/2/2014,6356.100098,1.632706
7/2/2014,6395.700195,1.6322
10/2/2014,6238.299805,1.641039
11/2/2014,6223.5,1.640877
12/2/2014,6135.200195,1.644872
13/2/2014,6126.700195,1.660992
14/2/2014,6088.100098,1.665723
17/2/2014,6017.799805,1.676137
18/2/2014,6061.200195,1.671989
19/2/2014,6102.5,1.668613
20/2/2014,6052.399902,1.667584
21/2/2014,6034.799805,1.666167
24/2/2014,6254.600098,1.66334
25/2/2014,6314.600098,1.665695
26/2/2014,6274.100098,1.667723
27/2/2014,6242.299805,1.666833
28/2/2014,6093.399902,1.669198
3/3/2014,5954.100098,1.672912
4/3/2014,5912.399902,1.666833
5/3/2014,5871.799805,1.666694
6/3/2014,5929.200195,1.671905
7/3/2014,5961,1.674173
10/3/2014,5779.899902,1.673108
11/3/2014,5876.799805,1.664004
12/3/2014,5673.600098,1.662068
13/3/2014,5773.799805,1.662124
14/3/2014,5900,1.662511
17/3/2014,5990.399902,1.664253
18/3/2014,5931.799805,1.663921
19/3/2014,6083.799805,1.659806
20/3/2014,6060.100098,1.653904
21/3/2014,5922,1.650873
24/3/2014,5848.100098,1.649022
25/3/2014,5689.399902,1.649838
26/3/2014,5632.200195,1.653302
27/3/2014,5672.299805,1.657687
28/3/2014,5537,1.660799
30/3/2014,5824.299805,1.664392
31/3/2014,5862.200195,1.666639
1/4/2014,6030.299805,1.663312
2/4/2014,5972,1.662732
3/4/2014,5950.200195,1.659889
6/4/2014,5867.200195,1.657907
7/4/2014,6012.799805,1.661047
8/4/2014,6096,1.675014
9/4/2014,6097.100098,1.679995
10/4/2014,6152.899902,1.67774
13/4/2014,6199.399902,1.672968
14/4/2014,6182.399902,1.672912
15/4/2014,6125.399902,1.672548
16/4/2014,6146.299805,1.680588
17/4/2014,6036.700195,1.678669
20/4/2014,6140,1.679177
21/4/2014,6175.5,1.679289
22/4/2014,6201.100098,1.68268
23/4/2014,6189.600098,1.6785
24/4/2014,6184.600098,1.680955
27/4/2014,6106.5,1.680559
28/4/2014,6105.899902,1.681011
29/4/2014,6203.200195,1.682425
30/4/2014,6174.899902,1.68765
1/5/2014,6146.100098,1.689532
4/5/2014,6161.600098,1.687906
5/5/2014,6136.899902,1.686995
6/5/2014,6204.399902,1.697678
7/5/2014,6200.100098,1.695548
8/5/2014,6242.399902,1.693537
11/5/2014,6343.799805,1.686028
12/5/2014,6353.5,1.687365
13/5/2014,6405.399902,1.683417
14/5/2014,6410.299805,1.677008
15/5/2014,6381.399902,1.679543
18/5/2014,6284.5,1.682425
19/5/2014,6319.899902,1.68169
20/5/2014,6322.399902,1.683728
21/5/2014,6241.899902,1.689703
22/5/2014,6185.600098,1.686739
25/5/2014,6125.700195,1.683417
26/5/2014,6114.799805,1.684381
27/5/2014,6156.700195,1.681209
28/5/2014,6162.5,1.671598
29/5/2014,6104.200195,1.672436
1/6/2014,6167.799805,1.675659
2/6/2014,6165.799805,1.674593
3/6/2014,6053.399902,1.674117
4/6/2014,6156.299805,1.674004
5/6/2014,6136.399902,1.681011
8/6/2014,6265.700195,1.680192
9/6/2014,6270.799805,1.68039
10/6/2014,6230.799805,1.675323
11/6/2014,6191.899902,1.678979
12/6/2014,6185.600098,1.695893
15/6/2014,6284.5,1.697793
16/6/2014,6301.5,1.69785
17/6/2014,6231.899902,1.695979
18/6/2014,6115.799805,1.699871
19/6/2014,6045,1.704013
22/6/2014,5950.5,1.702272
23/6/2014,6021.100098,1.702533
24/6/2014,6204,1.698052
25/6/2014,6226.600098,1.6986
26/6/2014,6261.200195,1.702533
29/6/2014,5982.200195,1.703403
30/6/2014,6140.399902,1.710981
1/7/2014,6360.100098,1.714854
2/7/2014,6504.299805,1.71609
3/7/2014,6577.799805,1.715266
6/7/2014,6463.600098,1.715148
7/7/2014,6533.799805,1.713444
8/7/2014,6590.600098,1.714031
9/7/2014,6682.899902,1.715855
10/7/2014,6680.700195,1.713091
13/7/2014,6669.200195,1.712299
14/7/2014,6695.399902,1.708788
15/7/2014,6697.399902,1.714384
16/7/2014,6729,1.713972
17/7/2014,6699.899902,1.709519
20/7/2014,6724,1.70911
21/7/2014,6750.399902,1.707359
22/7/2014,6721.100098,1.706543
23/7/2014,6724.399902,1.7041
24/7/2014,6694,1.699178
27/7/2014,6740.200195,1.698197
28/7/2014,6793.5,1.698456
29/7/2014,6809.100098,1.694743
30/7/2014,6851.299805,1.691017
31/7/2014,6866.399902,1.689161
3/8/2014,6941.200195,1.682992
4/8/2014,6893.899902,1.686767
5/8/2014,6859.200195,1.687821
6/8/2014,6869,1.685488
7/8/2014,6859,1.682992
10/8/2014,6835.799805,1.677711
11/8/2014,6816.899902,1.678754
12/8/2014,6838.100098,1.6807
13/8/2014,6820.799805,1.668975
14/8/2014,6781.5,1.668669
17/8/2014,6879.399902,1.672017
18/8/2014,6826.100098,1.672353
19/8/2014,6846.600098,1.662151
20/8/2014,6858.700195,1.660027
21/8/2014,6777,1.65799
24/8/2014,6673.299805,1.655191
25/8/2014,6730.299805,1.657028
26/8/2014,6710.299805,1.65478
27/8/2014,6813.600098,1.657633
28/8/2014,6830.799805,1.658953
31/8/2014,6909.399902,1.659255
1/9/2014,6818,1.661599
2/9/2014,6807.700195,1.646877
3/9/2014,6849.399902,1.646199
4/9/2014,6919.399902,1.629408
7/9/2014,7074.299805,1.621245
8/9/2014,7033.299805,1.609503
9/9/2014,7000,1.612461
10/9/2014,7044.399902,1.620089
11/9/2014,7097.5,1.625197
14/9/2014,6977.700195,1.625805
15/9/2014,7013.600098,1.622902
16/9/2014,6947.600098,1.626598
17/9/2014,7000.100098,1.62681
18/9/2014,7021.899902,1.643709
21/9/2014,6986.399902,1.631987
22/9/2014,7017.600098,1.637197
23/9/2014,6958.100098,1.639371
24/9/2014,6986.600098,1.632413
25/9/2014,6996.299805,1.633133
28/9/2014,6845.399902,1.623825
29/9/2014,6790.5,1.62422
30/9/2014,6693.299805,1.621376
1/10/2014,6806.899902,1.619223
2/10/2014,6843.100098,1.616005
5/10/2014,6730.399902,1.596398
6/10/2014,6753.200195,1.60751
7/10/2014,6792.700195,1.608907
8/10/2014,6749.700195,1.616292
9/10/2014,6794.700195,1.612279
12/10/2014,6819.700195,1.609295
13/10/2014,6817.700195,1.606684
14/10/2014,6829.200195,1.589143
15/10/2014,6840.799805,1.599207
16/10/2014,6799.5,1.609606
19/10/2014,6752.899902,1.609218
20/10/2014,6730.700195,1.615901
21/10/2014,6746.799805,1.6115
22/10/2014,6779.799805,1.604493
23/10/2014,6902.200195,1.60295
27/10/2014,6968.600098,1.609295
28/10/2014,6949.200195,1.612487
29/10/2014,6999,1.614283
30/10/2014,7011.600098,1.600563
31/10/2014,7017.200195,1.600102
3/11/2014,7063.700195,1.597368
4/11/2014,7068.200195,1.597878
5/11/2014,7106.100098,1.60064
6/11/2014,7120.299805,1.596475
7/11/2014,7142.799805,1.584133
10/11/2014,7195.299805,1.588512
11/11/2014,7210.100098,1.585339
12/11/2014,7237.799805,1.59261
13/11/2014,7275.5,1.576889
14/11/2014,7290.5,1.570228
17/11/2014,7327.100098,1.566637
18/11/2014,7220.399902,1.564089
19/11/2014,7247.600098,1.562866
20/11/2014,7208.399902,1.567349
21/11/2014,7198.399902,1.569489
24/11/2014,7164.399902,1.564872
25/11/2014,7161.5,1.569711
26/11/2014,7184.5,1.572105
27/11/2014,7118.5,1.578906
28/11/2014,7099.200195,1.572475
1/12/2014,7188.299805,1.561207
2/12/2014,7172.200195,1.57344
3/12/2014,7186.200195,1.564651
4/12/2014,7188.799805,1.569415
5/12/2014,7229.5,1.567865
8/12/2014,7268.600098,1.556566
9/12/2014,7302.399902,1.565166
10/12/2014,7277.899902,1.5688
11/12/2014,7300,1.574704
12/12/2014,7299.899902,1.572253
15/12/2014,7271.399902,1.572797
16/12/2014,7243.700195,1.564529
17/12/2014,7253,1.57453
18/12/2014,7263.399902,1.557341
19/12/2014,7382.899902,1.567005
22/12/2014,7350.100098,1.562964
23/12/2014,7339,1.557778
24/12/2014,7334.600098,1.552217
25/12/2014,7315,1.556202
26/12/2014,7343.100098,1.556202
29/12/2014,7368.600098,1.555355
30/12/2014,7416,1.55159
31/12/2014,7425,1.556905
1/1/2015,7429.799805,1.558094
2/1/2015,7378.299805,1.557972
5/1/2015,7336.799805,1.528491
6/1/2015,7293.5,1.525832
7/1/2015,7343.399902,1.513798
8/1/2015,7373.700195,1.510757
9/1/2015,7369.5,1.508796
12/1/2015,7321.799805,1.518949
13/1/2015,7331.700195,1.517036
14/1/2015,7303.200195,1.517036
15/1/2015,7349.399902,1.523438
16/1/2015,7348.899902,1.518119
19/1/2015,7327.600098,1.514211
20/1/2015,7147.5,1.509001
21/1/2015,7114.399902,1.514738
22/1/2015,7118.5,1.514486
23/1/2015,7114.600098,1.501321
26/1/2015,7288.700195,1.499588
27/1/2015,7237.200195,1.508546
28/1/2015,7203.899902,1.51881
29/1/2015,7250.100098,1.514234
30/1/2015,7234.5,1.507909
2/2/2015,7300.899902,1.508705
3/2/2015,7342.200195,1.50281
4/2/2015,7385.200195,1.514211
5/2/2015,7386.600098,1.518003
6/2/2015,7435.399902,1.532591
9/2/2015,7503.5,1.523902
10/2/2015,7436.399902,1.521607
11/2/2015,7470.700195,1.526205
12/2/2015,7496.299805,1.524274
13/2/2015,7485.299805,1.539196
16/2/2015,7547.600098,1.540049
17/2/2015,7526.5,1.535627
18/2/2015,7520,1.535344
19/2/2015,7543.799805,1.543901
20/2/2015,7547.600098,1.541996
23/2/2015,7478.600098,1.538911
24/2/2015,7450,1.545237
25/2/2015,7527.299805,1.545906
26/2/2015,7511.899902,1.552891
27/2/2015,7500.399902,1.541806
2/3/2015,7463.5,1.540618
3/3/2015,7523.799805,1.53591
4/3/2015,7472.700195,1.536665
5/3/2015,7447.799805,1.526508
6/3/2015,7439.299805,1.524762
9/3/2015,7434.399902,1.505775
10/3/2015,7387.799805,1.510483
11/3/2015,7350.299805,1.508205
12/3/2015,7377.100098,1.493295